"video_id","etiquette_id"
132722,13716
132723,13716
132724,13716
132725,13716
132726,13716
132727,13716
132728,13716
132729,13716
132730,13716
132731,13716
132732,13716
132733,13716
132734,13716
132735,13716
132736,13716
132737,13716
132738,13716
132739,13716
132740,13716
132741,13716
132742,13716
132743,13716
132744,13716
132745,13716
132746,13716
132747,13716
132748,13716
132749,13716
132750,13716
132751,13716
132752,13716
132753,13716
132754,13716
132755,13716
132756,13716
132757,13716
132758,13716
132759,13716
132760,13716
132761,13716
132762,13716
132763,13716
132764,13716
132765,13716
132766,13716
132767,13716
132768,13716
132769,13716
132770,13716
132771,13716
132772,13716
132773,13716
132774,13716
132775,13716
132776,13716
132777,13716
132778,13716
132779,13716
132780,13716
132781,13716
132782,13716
132783,13716
132784,13716
132785,13716
132786,13716
132787,13716
132788,13716
132789,13716
132790,13716
132791,13716
132792,13716
132793,13716
132794,13716
132795,13716
132796,13716
132797,13716
132798,13716
132799,13716
132800,13716
132801,13716
132802,13716
132803,13716
132804,13716
132805,13716
132806,13716
132807,13716
132808,13716
132809,13716
132810,13716
132811,13716
132812,13716
132813,13716
132814,13716
132815,13716
132816,13716
132817,13716
132818,13716
132819,13716
132820,13716
132821,13716
132822,13716
132823,13716
132824,13716
132825,13716
132826,13716
132827,13716
132828,13716
132829,13716
132830,13716
132831,13716
132832,13716
132833,13716
132834,13716
132835,13716
132836,13716
132837,13716
132838,13716
132839,13716
132840,13716
132841,13716
132842,13716
132843,13716
132844,13716
132845,13716
132846,13716
132847,13716
132848,13716
132849,13716
132850,13716
132851,13716
132852,13716
132853,13716
132854,13716
132855,13716
132856,13716
132857,13716
132858,13716
132859,13716
132860,13716
132861,13716
132862,13716
132863,13716
132864,13716
132865,13716
132866,13716
132867,13716
132868,13716
132869,13716
132870,13716
132871,13716
132872,13716
132873,13716
132874,13716
132875,13716
132876,13716
132877,13716
132878,13716
132879,13716
132880,13716
132881,13716
132882,13716
132883,13716
132884,13716
132885,13716
132886,13716
132887,13716
132888,13716
132889,13716
132890,13716
132891,13716
132892,13716
132893,13716
132894,13716
132895,13716
132896,13716
132897,13716
132898,13716
132899,13716
132900,13716
132901,13716
132902,13716
132903,13716
132904,13716
132905,13716
132906,13716
132907,13716
132908,13716
132909,13716
132910,13716
132911,13716
132912,13716
132913,13716
132914,13716
132915,13716
132916,13716
132917,13716
132918,13716
132919,13716
132920,13716
132921,13716
132922,13716
132923,13716
132924,13716
132925,13716
132926,13716
132927,13716
132928,13716
132929,13716
132930,13716
132931,13716
132932,13716
132933,13716
132934,13716
132935,13716
132936,13716
132937,13716
132938,13716
132939,13716
132940,13716
132941,13716
132942,13716
132943,13716
132944,13716
132945,13716
132946,13716
132947,13716
132948,13716
132949,13716
132950,13716
132951,13716
132952,13716
132953,13716
132954,13716
132955,13716
132956,13716
132957,13716
132958,13716
132959,13716
132960,13716
132961,13716
132962,13716
132963,13716
132964,13716
132965,13716
132966,13716
132967,13716
132968,13716
132969,13716
132970,13716
132971,13716
132972,13716
132973,13716
132974,13716
132975,13716
132976,13716
132977,13716
132978,13716
132979,13716
132980,13716
132981,13716
132982,13716
132983,13716
132984,13716
132985,13716
132986,13716
132987,13716
132988,13716
132989,13716
132990,13716
132991,13716
132992,13716
132993,13716
132994,13716
132995,13716
132996,13716
132997,13716
132998,13716
132999,13716
133000,13716
133001,13716
133002,13716
133003,13716
133004,13716
133005,13716
133006,13716
133007,13716
133008,13716
133009,13716
133010,13716
133011,13716
133012,13716
133013,13716
133014,13716
133015,13716
133016,13716
133017,13716
133018,13716
133019,13716
133020,13716
133021,13716
133022,13716
133023,13716
133024,13716
133025,13716
133026,13716
133027,13716
133028,13716
133029,13716
133030,13716
133031,13716
133032,13716
133033,13716
133034,13716
133035,13716
133036,13716
133037,13716
133038,13716
133039,13716
133040,13716
133041,13716
133042,13716
133043,13716
133044,13716
133045,13716
133046,13716
133047,13716
133048,13716
133049,13716
133050,13716
133051,13716
133052,13716
133053,13716
133054,13716
133055,13716
133056,13716
133057,13716
133058,13716
133059,13716
133060,13716
133061,13716
133062,13716
133063,13716
133064,13716
133065,13716
133066,13716
133067,13716
133068,13716
133069,13716
133070,13716
133071,13716
133072,13716
133073,13716
133074,13716
133075,13716
133076,13716
133077,13716
133078,13716
133079,13716
133080,13716
133081,13716
133082,13716
133083,13716
133084,13716
133085,13716
133086,13716
133087,13716
133088,13716
133089,13716
133090,13716
133091,13716
133092,13716
133093,13716
133094,13716
133095,13716
133096,13716
133097,13716
133098,13716
133099,13716
133100,13716
133101,13716
133102,13716
133103,13716
133104,13716
133105,13716
133106,13716
133107,13716
133108,13716
133109,13716
133110,13716
133111,13716
133112,13716
133113,13716
133114,13716
133115,13716
133116,13716
133117,13716
133118,13716
133119,13716
133120,13716
133121,13716
133122,13716
133123,13716
133124,13716
133125,13716
133126,13716
133127,13716
133128,13716
133129,13716
133130,13716
133131,13716
133132,13716
133133,13716
133134,13716
133135,13716
133136,13716
133137,13716
133138,13716
133139,13716
133140,13716
133141,13716
133142,13716
133143,13716
133144,13716
133145,13716
133146,13716
133147,13716
133148,13716
133149,13716
133150,13716
133151,13716
133152,13716
133153,13716
133154,13716
133155,13716
133156,13716
133157,13716
133158,13716
133159,13716
133160,13716
133161,13716
133162,13716
133163,13716
133164,13716
133165,13716
133166,13716
133167,13716
133168,13716
133169,13716
133170,13716
133171,13716
133172,13716
133173,13716
133174,13716
133175,13716
133176,13716
133177,13716
133178,13716
133179,13716
133180,13716
133181,13716
133182,13716
133183,13716
133184,13716
133185,13716
133186,13716
133187,13716
133188,13716
133189,13716
133190,13716
133191,13716
133192,13716
133193,13716
133194,13716
133195,13716
133196,13716
133197,13716
133198,13716
133199,13716
133200,13716
133201,13716
133202,13716
133203,13716
133204,13716
133205,13716
133206,13716
133207,13716
133208,13716
133209,13716
133210,13716
133211,13716
133212,13716
133213,13716
133214,13716
133215,13716
133216,13716
133217,13716
133218,13716
133219,13716
133220,13716
133221,13716
133222,13716
133223,13716
133224,13716
133225,13716
133226,13716
133227,13716
133228,13716
133229,13716
133230,13716
133231,13716
133232,13716
133233,13716
133234,13716
133235,13716
133236,13716
133237,13716
133238,13716
133239,13716
133240,13716
133241,13716
133242,13716
133243,13716
133244,13716
133245,13716
133246,13716
133247,13716
133248,13716
133249,13716
133250,13716
133251,13716
133252,13716
133253,13716
133254,13716
133255,13716
133256,13716
133257,13716
133258,13716
133259,13716
133260,13716
133261,13716
133262,13716
133263,13716
133264,13716
133265,13716
133266,13716
133267,13716
133268,13716
133269,13716
133270,13716
133271,13716
133272,13716
133273,13716
133274,13716
133275,13716
133276,13716
133277,13716
133278,13716
133279,13716
133280,13716
133281,13716
133282,13716
133283,13716
133284,13716
133285,13716
133286,13716
133287,13716
133288,13716
133289,13716
133290,13716
133291,13716
133292,13716
133293,13716
133294,13716
133295,13716
133296,13716
133297,13716
133298,13716
133299,13716
133300,13716
133301,13716
133302,13716
133303,13716
133304,13716
133305,13716
133306,13716
133307,13716
133308,13716
133309,13716
133310,13716
133311,13716
133312,13716
133313,13716
133314,13716
133315,13716
133316,13716
133317,13716
133318,13716
133319,13716
133320,13716
133321,13716
133322,13716
133323,13716
133324,13716
133325,13716
133326,13716
133327,13716
133328,13716
133329,13716
133330,13716
133331,13716
133332,13716
133333,13716
133334,13716
133335,13716
133336,13716
133337,13716
133338,13716
133339,13716
133340,13716
133341,13716
133342,13716
133343,13716
133344,13716
133345,13716
133346,13716
133347,13716
133348,13716
133349,13716
133350,13716
133351,13716
133352,13716
133353,13716
133354,13716
133355,13716
133356,13716
133357,13716
133358,13716
133359,13716
133360,13716
133361,13716
133362,13716
133363,13716
133364,13716
133365,13716
133366,13716
133367,13716
133368,13716
133369,13716
133370,13716
133371,13716
133372,13716
133373,13716
133374,13716
133375,13716
133376,13716
133377,13716
133378,13716
133379,13716
133380,13716
133381,13716
133382,13716
133383,13716
133384,13716
133385,13716
133386,13716
133387,13716
133388,13716
133389,13716
133390,13716
133391,13716
133392,13716
133393,13716
133394,13716
133395,13716
133396,13716
133397,13716
133398,13716
133399,13716
133400,13716
133401,13716
133402,13716
133403,13716
133404,13716
133405,13716
133406,13716
133407,13716
133408,13716
133409,13716
133410,13716
133411,13716
133412,13716
133413,13716
133414,13716
133415,13716
133416,13716
133417,13716
133418,13716
133419,13716
133420,13716
133421,13716
133422,13716
133423,13716
133424,13716
133425,13716
133426,13716
133427,13716
133428,13716
133429,13716
133430,13716
133431,13716
133432,13716
133433,13716
133434,13716
133435,13716
133436,13716
133437,13716
133438,13716
133439,13716
133440,13716
133441,13716
133442,13716
133443,13716
133444,13716
133445,13716
133446,13716
133447,13716
133448,13716
133449,13716
133450,13716
133451,13716
133452,13716
133453,13716
133454,13716
133455,13716
133456,13716
133457,13716
133458,13716
133459,13716
133460,13716
133461,13716
133462,13716
133463,13716
133464,13716
133465,13716
133466,13716
133467,13716
133468,13716
133469,13716
133470,13716
133471,13716
133472,13716
133473,13716
133474,13716
133475,13716
133476,13716
133477,13716
133478,13716
133479,13716
133480,13716
133481,13716
133482,13716
133483,13716
133484,13716
133485,13716
133486,13716
133487,13716
133488,13716
133489,13716
133490,13716
133491,13716
133492,13716
133493,13716
133494,13716
133495,13716
133496,13716
133497,13716
133498,13716
133499,13716
133500,13716
133501,13716
133502,13716
133503,13716
133504,13716
133505,13716
133506,13716
133507,13716
133508,13716
133509,13716
133510,13716
133511,13716
133512,13716
133513,13716
133514,13716
133515,13716
133516,13716
133517,13716
133518,13716
133519,13716
133520,13716
133521,13716
133522,13716
133523,13716
133524,13716
133525,13716
133526,13716
133527,13716
133528,13716
133529,13716
133530,13716
133531,13716
133532,13716
133533,13716
133534,13716
133535,13716
133536,13716
133537,13716
133538,13716
133539,13716
133540,13716
133541,13716
133542,13716
133543,13716
133544,13716
133545,13716
133546,13716
133547,13716
133548,13716
133549,13716
133550,13716
133551,13716
133552,13716
133553,13716
133554,13716
133555,13716
133556,13716
133557,13716
133558,13716
133559,13716
133560,13716
133561,13716
133562,13716
133563,13716
133564,13716
133565,13716
133566,13716
133567,13716
133568,13716
133569,13716
133570,13716
133571,13716
133572,13716
133573,13716
133574,13716
133575,13716
133576,13716
133577,13716
133578,13716
133579,13716
133580,13716
133581,13716
133582,13716
133583,13716
133584,13716
133585,13716
133586,13716
133587,13716
133588,13716
133589,13716
133590,13716
133591,13716
133592,13716
133593,13716
133594,13716
133595,13716
133596,13716
133597,13716
133598,13716
133599,13716
133600,13716
133601,13716
133602,13716
133603,13716
133604,13716
133605,13716
133606,13716
133607,13716
133608,13716
133609,13716
133610,13716
133611,13716
133612,13716
133613,13716
133614,13716
133615,13716
133616,13716
133617,13716
133618,13716
133619,13716
133620,13716
133621,13716
133622,13716
133623,13716
133624,13716
133625,13716
133626,13716
133627,13716
133628,13716
133629,13716
133630,13716
133631,13716
133632,13716
133633,13716
133634,13716
133635,13716
133636,13716
133637,13716
133638,13716
133639,13716
133640,13716
133641,13716
133642,13716
133643,13716
133644,13716
133645,13716
133646,13716
133647,13716
133648,13716
133649,13716
133650,13716
133651,13716
133652,13716
133653,13716
133654,13716
133655,13716
133656,13716
133657,13716
133658,13716
133659,13716
133660,13716
133661,13716
133662,13716
133663,13716
133664,13716
133665,13716
133666,13716
133667,13716
133668,13716
133669,13716
133670,13716
133671,13716
133672,13716
133673,13716
133674,13716
133675,13716
133676,13716
133677,13716
133678,13716
133679,13716
133680,13716
133681,13716
133682,13716
133683,13716
133684,13716
133685,13716
133686,13716
133687,13716
133688,13716
133689,13716
133690,13716
133691,13716
133692,13716
133693,13716
133694,13716
133695,13716
133696,13716
133697,13716
133698,13716
133699,13716
133700,13716
133701,13716
133702,13716
133703,13716
133704,13716
133705,13716
133706,13716
133707,13716
133708,13716
133709,13716
133710,13716
133711,13716
133712,13716
133713,13716
133714,13716
133715,13716
133716,13716
133717,13716
133718,13716
133719,13716
133720,13716
133721,13716
133722,13716
133723,13716
133724,13716
133725,13716
133726,13716
133727,13716
133728,13716
133729,13716
133730,13716
133731,13716
133732,13716
133733,13716
133734,13716
133735,13716
133736,13716
133737,13716
133738,13716
133739,13716
133740,13716
133741,13716
133742,13716
133743,13716
133744,13716
133745,13716
133746,13716
133747,13716
133748,13716
133749,13716
133750,13716
133751,13716
133752,13716
133753,13716
133754,13716
133755,13716
133756,13716
133757,13716
133758,13716
133759,13716
133760,13716
133761,13716
133762,13716
133763,13716
133764,13716
133765,13716
133766,13716
133767,13716
133768,13716
133769,13716
133770,13716
133771,13716
133772,13716
133773,13716
133774,13716
133775,13716
133776,13716
133777,13716
133778,13716
133779,13716
133780,13716
133781,13716
133782,13716
133783,13716
133784,13716
133785,13716
133786,13716
133787,13716
133788,13716
133789,13716
133790,13716
133791,13716
133792,13716
133793,13716
133794,13716
133795,13716
133796,13716
133797,13716
133798,13716
133799,13716
133800,13716
133801,13716
133802,13716
133803,13716
133804,13716
133805,13716
133806,13716
133807,13716
133808,13716
133809,13716
133810,13716
133811,13716
133812,13716
133813,13716
133814,13716
133815,13716
133816,13716
133817,13716
133818,13716
133819,13716
133820,13716
133821,13716
133822,13716
133823,13716
133824,13716
133825,13716
133826,13716
133827,13716
133828,13716
133829,13716
133830,13716
133831,13716
133832,13716
133833,13716
133834,13716
133835,13716
133836,13716
133837,13716
133838,13716
133839,13716
133840,13716
133841,13716
133842,13716
133843,13716
133844,13716
133845,13716
133846,13716
133847,13716
133848,13716
133849,13716
133850,13716
133851,13716
133852,13716
133853,13716
133854,13716
133855,13716
133856,13716
133857,13716
133858,13716
133859,13716
133860,13716
133861,13716
133862,13716
133863,13716
133864,13716
133865,13716
133866,13716
133867,13716
133868,13716
133869,13716
133870,13716
133871,13716
133872,13716
133873,13716
133874,13716
133875,13716
133876,13716
133877,13716
133878,13716
133879,13716
133880,13716
133881,13716
133882,13716
133883,13716
133884,13716
133885,13716
133886,13716
133887,13716
133888,13716
133889,13716
133890,13716
133891,13716
133892,13716
133893,13716
133894,13716
133895,13716
133896,13716
133897,13716
133898,13716
133899,13716
133900,13716
133901,13716
133902,13716
133903,13716
133904,13716
133905,13716
133906,13716
133907,13716
133908,13716
133909,13716
133910,13716
133911,13716
133912,13716
133913,13716
133914,13716
133915,13716
133916,13716
133917,13716
133918,13716
133919,13716
133920,13716
133921,13716
133922,13716
133923,13716
133924,13716
133925,13716
133926,13716
133927,13716
133928,13716
133929,13716
133930,13716
133931,13716
133932,13716
133933,13716
133934,13716
133935,13716
133936,13716
133937,13716
133938,13716
133939,13716
133940,13716
133941,13716
133942,13716
133943,13716
133944,13716
133945,13716
133946,13716
133947,13716
133948,13716
133949,13716
133950,13716
133951,13716
133952,13716
133953,13716
133954,13716
133955,13716
133956,13716
133957,13716
133958,13716
133959,13716
133960,13716
133961,13716
133962,13716
133963,13716
133964,13716
133965,13716
133966,13716
133967,13716
133968,13716
133969,13716
133970,13716
133971,13716
133972,13716
133973,13716
133974,13716
133975,13716
133976,13716
133977,13716
133978,13716
133979,13716
133980,13716
133981,13716
133982,13716
133983,13716
133984,13716
133985,13716
133986,13716
133987,13716
133988,13716
133989,13716
133990,13716
133991,13716
133992,13716
133993,13716
133994,13716
133995,13716
133996,13716
133997,13716
133998,13716
133999,13716
134000,13716
134001,13716
134002,13716
134003,13716
134004,13716
134005,13716
134006,13716
134007,13716
134008,13716
134009,13716
134010,13716
134011,13716
134012,13716
134013,13716
134014,13716
134015,13716
134016,13716
134017,13716
134018,13716
134019,13716
134020,13716
134021,13716
134022,13716
134023,13716
134024,13716
134025,13716
134026,13716
134027,13716
134028,13716
134029,13716
134030,13716
134031,13716
134032,13716
134033,13716
134034,13716
134035,13716
134036,13716
134037,13716
134038,13716
134039,13716
134040,13716
134041,13716
134042,13716
134043,13716
134044,13716
134045,13716
134046,13716
134047,13716
134048,13716
134049,13716
134050,13716
134051,13716
134052,13716
134053,13716
134054,13716
134055,13716
134056,13716
134057,13716
134058,13716
134059,13716
134060,13716
134061,13716
134062,13716
134063,13716
134064,13716
134065,13716
134066,13716
134067,13716
134068,13716
134069,13716
134070,13716
134071,13716
134072,13716
134073,13716
134074,13716
134075,13716
134076,13716
134077,13716
134078,13716
134079,13716
134080,13716
134081,13716
134082,13716
134083,13716
134084,13716
134085,13716
134086,13716
134087,13716
134088,13716
134089,13716
134090,13716
134091,13716
134092,13716
134093,13716
134094,13716
134095,13716
134096,13716
134097,13716
134098,13716
134099,13716
134100,13716
134101,13716
134102,13716
134103,13716
134104,13716
134105,13716
134106,13716
134107,13716
134108,13716
134109,13716
134110,13716
134111,13716
134112,13716
134113,13716
134114,13716
134115,13716
134116,13716
134117,13716
134118,13716
134119,13716
134120,13716
134121,13716
134122,13716
134123,13716
134124,13716
134125,13716
134126,13716
134127,13716
134128,13716
134129,13716
134130,13716
134131,13716
134132,13716
134133,13716
134134,13716
134135,13716
134136,13716
134137,13716
134138,13716
134139,13716
134140,13716
134141,13716
134142,13716
134143,13716
134144,13716
134145,13716
134146,13716
134147,13716
134148,13716
134149,13716
134150,13716
134151,13716
134152,13716
134153,13716
134154,13716
134155,13716
134156,13716
134157,13716
134158,13716
134159,13716
134160,13716
134161,13716
134162,13716
134163,13716
134164,13716
134165,13716
134166,13716
134167,13716
134168,13716
134169,13716
134170,13716
134171,13716
134172,13716
134173,13716
134174,13716
134175,13716
134176,13716
134177,13716
134178,13716
134179,13716
134180,13716
134181,13716
134182,13716
134183,13716
134184,13716
134185,13716
134186,13716
134187,13716
134188,13716
134189,13716
134190,13716
134191,13716
134192,13716
134193,13716
134194,13716
134195,13716
134196,13716
134197,13716
134198,13716
134199,13716
134200,13716
134201,13716
134202,13716
134203,13716
134204,13716
134205,13716
134206,13716
134207,13716
134208,13716
134209,13716
134210,13716
134211,13716
134212,13716
134213,13716
134214,13716
134215,13716
134216,13716
134217,13716
134218,13716
134219,13716
134220,13716
134221,13716
134222,13716
134223,13716
134224,13716
134225,13716
134226,13716
134227,13716
134228,13716
134229,13716
134230,13716
134231,13716
134232,13716
134233,13716
134234,13716
134235,13716
134236,13716
134237,13716
134238,13716
134239,13716
134240,13716
134241,13716
134242,13716
134243,13716
134244,13716
134245,13716
134246,13716
134247,13716
134248,13716
134249,13716
134250,13716
134251,13716
134252,13716
134253,13716
134254,13716
134255,13716
134256,13716
134257,13716
134258,13716
134259,13716
134260,13716
134261,13716
134262,13716
134263,13716
134264,13716
134265,13716
134266,13716
134267,13716
134268,13716
134269,13716
134270,13716
134271,13716
134272,13716
134273,13716
134274,13716
134275,13716
134276,13716
134277,13716
134278,13716
134279,13716
134280,13716
134281,13716
134282,13716
134283,13716
134284,13716
134285,13716
134286,13716
134287,13716
134288,13716
134289,13716
134290,13716
134291,13716
134292,13716
134293,13716
134294,13716
134295,13716
134296,13716
134297,13716
134298,13716
134299,13716
134300,13716
134301,13716
134302,13716
134303,13716
134304,13716
134305,13716
134306,13716
134307,13716
134308,13716
134309,13716
134310,13716
134311,13716
134312,13716
134313,13716
134314,13716
134315,13716
134316,13716
134317,13716
134318,13716
134319,13716
134320,13716
134321,13716
134322,13716
134323,13716
134324,13716
134325,13716
134326,13716
134327,13716
134328,13716
134329,13716
134330,13716
134331,13716
134332,13716
134333,13716
134334,13716
134335,13716
134336,13716
134337,13716
134338,13716
134339,13716
134340,13716
134341,13716
134342,13716
134343,13716
134344,13716
134345,13716
134346,13716
134347,13716
134348,13716
134349,13716
134350,13716
134351,13716
134352,13716
134353,13716
134354,13716
134355,13716
134356,13716
134357,13716
134358,13716
134359,13716
134360,13716
134361,13716
134362,13716
134363,13716
134364,13716
134365,13716
134366,13716
134367,13716
134368,13716
134369,13716
134370,13716
134371,13716
134372,13716
134373,13716
134374,13716
134375,13716
134376,13716
134377,13716
134378,13716
134379,13716
134380,13716
134381,13716
134382,13716
134383,13716
134384,13716
134385,13716
134386,13716
134387,13716
134388,13716
134389,13716
134390,13716
134391,13716
134392,13716
134393,13716
134394,13716
134395,13716
134396,13716
134397,13716
134398,13716
134399,13716
134400,13716
134401,13716
134402,13716
134403,13716
134404,13716
134405,13716
134406,13716
134407,13716
134408,13716
134409,13716
134410,13716
134411,13716
134412,13716
134413,13716
134414,13716
134415,13716
134416,13716
134417,13716
134418,13716
134419,13716
134420,13716
134421,13716
134422,13716
134423,13716
134424,13716
134425,13716
134426,13716
134427,13716
134428,13716
134429,13716
134430,13716
134431,13716
134432,13716
134433,13716
134434,13716
134435,13716
134436,13716
134437,13716
134438,13716
134439,13716
134440,13716
134441,13716
134442,13716
134443,13716
134444,13716
134445,13716
134446,13716
134447,13716
134448,13716
134449,13716
134450,13716
134451,13716
134452,13716
134453,13716
134454,13716
134455,13716
134456,13716
134457,13716
134458,13716
134459,13716
134460,13716
134461,13716
134462,13716
134463,13716
134464,13716
134465,13716
134466,13716
134467,13716
134468,13716
134469,13716
134470,13716
134471,13716
134472,13716
134473,13716
134474,13716
134475,13716
134476,13716
134477,13716
134478,13716
134479,13716
134480,13716
134481,13716
134482,13716
134483,13716
134484,13716
134485,13716
134486,13716
134487,13716
134488,13716
134489,13716
134490,13716
134491,13716
134492,13716
134493,13716
134494,13716
134495,13716
134496,13716
134497,13716
134498,13716
134499,13716
134500,13716
134501,13716
134502,13716
134503,13716
134504,13716
134505,13716
134506,13716
134507,13716
134508,13716
134509,13716
134510,13716
134511,13716
134512,13716
134513,13716
134514,13716
134515,13716
134516,13716
134517,13716
134518,13716
134519,13716
134520,13716
134521,13716
134522,13716
134523,13716
134524,13716
134525,13716
134526,13716
134527,13716
134528,13716
134529,13716
134530,13716
134531,13716
134532,13716
134533,13716
134534,13716
134535,13716
134536,13716
134537,13716
134538,13716
134539,13716
134540,13716
134541,13716
134542,13716
134543,13716
134544,13716
134545,13716
134546,13716
134547,13716
134548,13716
134549,13716
134550,13716
134551,13716
134552,13716
134553,13716
134554,13716
134555,13716
134556,13716
134557,13716
134558,13716
134559,13716
134560,13716
134561,13716
134562,13716
134563,13716
134564,13716
134565,13716
134566,13716
134567,13716
134568,13716
134569,13716
134570,13716
134571,13716
134572,13716
134573,13716
134574,13716
134575,13716
134576,13716
134577,13716
134578,13716
134579,13716
134580,13716
134581,13716
134582,13716
134583,13716
134584,13716
134585,13716
134586,13716
134587,13716
134588,13716
134589,13716
134590,13716
134591,13716
134592,13716
134593,13716
134594,13716
134595,13716
134596,13716
134597,13716
134598,13716
134599,13716
134600,13716
134601,13716
134602,13716
134603,13716
134604,13716
134605,13716
134606,13716
134607,13716
134608,13716
134609,13716
134610,13716
134611,13716
134612,13716
134613,13716
134614,13716
134615,13716
134616,13716
134617,13716
134618,13716
134619,13716
134620,13716
134621,13716
134622,13716
134623,13716
134624,13716
134625,13716
134626,13716
134627,13716
134628,13716
134629,13716
134630,13716
134631,13716
134632,13716
134633,13716
134634,13716
134635,13716
134636,13716
134637,13716
134638,13716
134639,13716
134640,13716
134641,13716
134642,13716
134643,13716
134644,13716
134645,13716
134646,13716
134647,13716
134648,13716
134649,13716
134650,13716
134651,13716
134652,13716
134653,13716
134654,13716
134655,13716
134656,13716
134657,13716
134658,13716
134659,13716
134660,13716
134661,13716
134662,13716
134663,13716
134664,13716
134665,13716
134666,13716
134667,13716
134668,13716
134669,13716
134670,13716
134671,13716
134672,13716
134673,13716
134674,13716
134675,13716
134676,13716
134677,13716
134678,13716
134679,13716
134680,13716
134681,13716
134682,13716
134683,13716
134684,13716
134685,13716
134686,13716
134687,13716
134688,13716
134689,13716
134690,13716
134691,13716
134692,13716
134693,13716
134694,13716
134695,13716
134696,13716
134697,13716
134698,13716
134699,13716
134700,13716
134701,13716
134702,13716
134703,13716
134704,13716
134705,13716
134706,13716
134707,13716
134708,13716
134709,13716
134710,13716
134711,13716
134712,13716
134713,13716
134714,13716
134715,13716
134716,13716
134717,13716
134718,13716
134719,13716
134720,13716
134721,13716
134722,13716
134723,13716
134724,13716
134725,13716
134726,13716
134727,13716
134728,13716
134729,13716
134730,13716
134731,13716
134732,13716
134733,13716
134734,13716
134735,13716
134736,13716
134737,13716
134738,13716
134739,13716
134740,13716
134741,13716
134742,13716
134743,13716
134744,13716
134745,13716
134746,13716
134747,13716
134748,13716
134749,13716
134750,13716
134751,13716
134752,13716
134753,13716
134754,13716
134755,13716
134756,13716
134757,13716
134758,13716
134759,13716
134760,13716
134761,13716
134762,13716
134763,13716
134764,13716
134765,13716
134766,13716
134767,13716
134768,13716
134769,13716
134770,13716
134771,13716
134772,13716
134773,13716
134774,13716
134775,13716
134776,13716
134777,13716
134778,13716
134779,13716
134780,13716
134781,13716
134782,13716
134783,13716
134784,13716
134785,13716
134786,13716
134787,13716
134788,13716
134789,13716
134790,13716
134791,13716
134792,13716
134793,13716
134794,13716
134795,13716
134796,13716
134797,13716
134798,13716
134799,13716
134800,13716
134801,13716
134802,13716
134803,13716
134804,13716
134805,13716
134806,13716
134807,13716
134808,13716
134809,13716
134810,13716
134811,13716
134812,13716
134813,13716
134814,13716
134815,13716
134816,13716
134817,13716
134818,13716
134819,13716
134820,13716
134821,13716
134822,13716
134823,13716
134824,13716
134825,13716
134826,13716
134827,13716
134828,13716
134829,13716
134830,13716
134831,13716
134832,13716
134833,13716
134834,13716
134835,13716
134836,13716
134837,13716
134838,13716
134839,13716
134840,13716
134841,13716
134842,13716
134843,13716
134844,13716
134845,13716
134846,13716
134847,13716
134848,13716
134849,13716
134850,13716
134851,13716
134852,13716
134853,13716
134854,13716
134855,13716
134856,13716
134857,13716
134858,13716
134859,13716
134860,13716
134861,13716
134862,13716
134863,13716
134864,13716
134865,13716
134866,13716
134867,13716
134868,13716
134869,13716
134870,13716
134871,13716
134872,13716
134873,13716
134874,13716
134875,13716
134876,13716
134877,13716
134878,13716
134879,13716
134880,13716
134881,13716
134882,13716
134883,13716
134884,13716
134885,13716
134886,13716
134887,13716
134888,13716
134889,13716
134890,13716
134891,13716
134892,13716
134893,13716
134894,13716
134895,13716
134896,13716
134897,13716
134898,13716
134899,13716
134900,13716
134901,13716
134902,13716
134903,13716
134904,13716
134905,13716
134906,13716
134907,13716
134908,13716
134909,13716
134910,13716
134911,13716
134912,13716
134913,13716
134914,13716
134915,13716
134916,13716
134917,13716
134918,13716
134919,13716
134920,13716
134921,13716
134922,13716
134923,13716
134924,13716
134925,13716
134926,13716
134927,13716
134928,13716
134929,13716
134930,13716
134931,13716
134932,13716
134933,13716
134934,13716
134935,13716
134936,13716
134937,13716
134938,13716
134939,13716
134940,13716
134941,13716
134942,13716
134943,13716
134944,13716
134945,13716
134946,13716
134947,13716
134948,13716
134949,13716
134950,13716
134951,13716
134952,13716
134953,13716
134954,13716
134955,13716
134956,13716
134957,13716
134958,13716
134959,13716
134960,13716
134961,13716
134962,13716
134963,13716
134964,13716
134965,13716
134966,13716
134967,13716
134968,13716
134969,13716
134970,13716
134971,13716
134972,13716
134973,13716
134974,13716
134975,13716
134976,13716
134977,13716
134978,13716
134979,13716
134980,13716
134981,13716
134982,13716
134983,13716
134984,13716
134985,13716
134986,13716
134987,13716
134988,13716
134989,13716
134990,13716
134991,13716
134992,13716
134993,13716
134994,13716
134995,13716
134996,13716
134997,13716
134998,13716
134999,13716
135000,13716
135001,13716
135002,13716
135003,13716
135004,13716
135005,13716
135006,13716
135007,13716
135008,13716
135009,13716
135010,13716
135011,13716
135012,13716
135013,13716
135014,13716
135015,13716
135016,13716
135017,13716
135018,13716
135019,13716
135020,13716
135021,13716
135022,13716
135023,13716
135024,13716
135025,13716
135026,13716
135027,13716
135028,13716
135029,13716
135030,13716
135031,13716
135032,13716
135033,13716
135034,13716
135035,13716
135036,13716
135037,13716
135038,13716
135039,13716
135040,13716
135041,13716
135042,13716
135043,13716
135044,13716
135045,13716
135046,13716
135047,13716
135048,13716
135049,13716
135050,13716
135051,13716
135052,13716
